datetime,Temperature,Weather
2012-10-02 11:00:00,289.912209521,sunny
2012-10-03 11:00:00,289.56,cloudy
2012-10-04 11:00:00,290.63,foggy
2012-10-05 11:00:00,292.34,rainy 
2012-10-06 11:00:00,287.87,foggy
2012-10-07 11:00:00,288.06,foggy
2012-10-08 11:00:00,281.27,cloudy
2012-10-09 11:00:00,278.35,foggy
2012-10-10 11:00:00,283.98,cloudy
2012-10-11 11:00:00,285.17,rainy 
2012-10-12 11:00:00,280.92,sunny
2012-10-13 11:00:00,278.52,sunny
2012-10-14 11:00:00,272.82,sunny
2012-10-15 11:00:00,284.99,cloudy
2012-10-16 11:00:00,289.52,cloudy
2012-10-17 11:00:00,283.87,sunny
2012-10-18 11:00:00,276.34,foggy
2012-10-19 11:00:00,278.21,sunny
2012-10-20 11:00:00,290.74,rainy 
2012-10-21 11:00:00,288.235,sunny
2012-10-22 11:00:00,281.93,sunny
2012-10-23 11:00:00,282.55,sunny
2012-10-24 11:00:00,281.34,cloudy
2012-10-25 11:00:00,286.34,foggy
2012-10-26 11:00:00,286.08,foggy
2012-10-27 11:00:00,287.65,cloudy
2012-10-28 11:00:00,288.69,foggy
2012-10-29 11:00:00,286.9,cloudy
2012-10-30 11:00:00,285.29,rainy 
2012-10-31 11:00:00,285.9,rainy 
2012-11-01 11:00:00,280.91,cloudy
2012-11-02 11:00:00,278.16,sunny
2012-11-03 11:00:00,281.49,cloudy
2012-11-04 11:00:00,279.12,sunny
2012-11-05 11:00:00,277.19,snowy 
2012-11-06 11:00:00,276.69,sunny
2012-11-07 11:00:00,270.84,snowy 
2012-11-08 11:00:00,276.33,cloudy
2012-11-09 11:00:00,276.03,cloudy
2012-11-10 11:00:00,276.23,sunny
2012-11-11 11:00:00,276.61,sunny
2012-11-12 11:00:00,283.19,sunny
2012-11-13 11:00:00,280.22,foggy
2012-11-14 11:00:00,283.54,rainy 
2012-11-15 11:00:00,274.59,sunny
2012-11-16 11:00:00,277.56,cloudy
2012-11-17 11:00:00,274.68,cloudy
2012-11-18 11:00:00,273.94,sunny
2012-11-19 11:00:00,274.37,sunny
2012-11-20 11:00:00,274.6,sunny
2012-11-21 11:00:00,274.02,cloudy
2012-11-22 11:00:00,274.54,sunny
2012-11-23 11:00:00,273.99,sunny
2012-11-24 11:00:00,273.76,foggy
2012-11-25 11:00:00,277.65,sunny
2012-11-26 11:00:00,274.19,cloudy
2012-11-27 11:00:00,274.92,cloudy
2012-11-28 11:00:00,276.07,snowy 
2012-11-29 11:00:00,273.95,foggy
2012-11-30 11:00:00,273.97,sunny
2012-12-01 11:00:00,272.04,cloudy
2012-12-02 11:00:00,275.58,cloudy
2012-12-03 11:00:00,277.64,foggy
2012-12-04 11:00:00,279.82,foggy
2012-12-05 11:00:00,281.1,foggy
2012-12-06 11:00:00,284.77,rainy 
2012-12-07 11:00:00,270.91,sunny
2012-12-08 11:00:00,271.65,cloudy
2012-12-09 11:00:00,281.88,rainy 
2012-12-10 11:00:00,279.65,foggy
2012-12-11 11:00:00,280.99,foggy
2012-12-12 11:00:00,279.64,rainy 
2012-12-13 11:00:00,273.76,cloudy
2012-12-14 11:00:00,272.81,cloudy
2012-12-15 11:00:00,269.79,sunny
2012-12-16 11:00:00,271.27,cloudy
2012-12-17 11:00:00,279.66,cloudy
2012-12-18 11:00:00,277.6,rainy 
2012-12-19 11:00:00,280.67,foggy
2012-12-20 11:00:00,277.96,cloudy
2012-12-21 11:00:00,272.69,sunny
2012-12-22 11:00:00,285.42,rainy 
2012-12-23 11:00:00,275.59,rainy 
2012-12-24 11:00:00,274.84,sunny
2012-12-25 11:00:00,270.87,sunny
2012-12-26 11:00:00,274.85,rainy 
2012-12-27 11:00:00,270.38,sunny
2012-12-28 11:00:00,276.66,rainy 
2012-12-29 11:00:00,272.1,cloudy
2012-12-30 11:00:00,271.94,cloudy
2012-12-31 11:00:00,271.85,sunny
2013-01-01 11:00:00,271.34,cloudy
2013-01-02 11:00:00,276.73,cloudy
2013-01-03 11:00:00,268.0,cloudy
2013-01-04 11:00:00,269.07,cloudy
2013-01-05 11:00:00,273.61,cloudy
2013-01-06 11:00:00,273.09,cloudy
2013-01-07 11:00:00,273.93,foggy
2013-01-08 11:00:00,274.06,sunny
2013-01-09 11:00:00,270.41,sunny
2013-01-10 11:00:00,274.036,sunny
2013-01-11 11:00:00,277.59,sunny
2013-01-12 11:00:00,274.54,cloudy
2013-01-13 11:00:00,278.7385,cloudy
2013-01-14 11:00:00,279.955,cloudy
2013-01-15 11:00:00,282.24,rainy 
2013-01-16 11:00:00,275.23,cloudy
2013-01-17 11:00:00,276.02,rainy 
2013-01-18 11:00:00,276.2,cloudy
2013-01-19 11:00:00,271.05,cloudy
2013-01-20 11:00:00,272.02,cloudy
2013-01-21 11:00:00,276.16,sunny
2013-01-22 11:00:00,270.77,cloudy
2013-01-23 11:00:00,267.73,sunny
2013-01-24 11:00:00,261.27,sunny
2013-01-25 11:00:00,262.18,cloudy
2013-01-26 11:00:00,262.57,sunny
2013-01-27 11:00:00,263.06,sunny
2013-01-28 11:00:00,265.19,sunny
2013-01-29 11:00:00,276.044,sunny
2013-01-30 11:00:00,276.2,foggy
2013-01-31 11:00:00,277.47,foggy
2013-02-01 11:00:00,279.09,cloudy
2013-02-02 11:00:00,272.07,sunny
2013-02-03 11:00:00,267.37,sunny
2013-02-04 11:00:00,268.11,cloudy
2013-02-05 11:00:00,268.02,sunny
2013-02-06 11:00:00,270.12,foggy
2013-02-07 11:00:00,270.64,foggy
2013-02-08 11:00:00,269.05,cloudy
2013-02-09 11:00:00,273.48,snowy 
2013-02-10 11:00:00,271.0,cloudy
2013-02-11 11:00:00,267.44,sunny
2013-02-12 11:00:00,273.349,sunny
2013-02-13 11:00:00,277.17,cloudy
2013-02-14 11:00:00,270.37,sunny
2013-02-15 11:00:00,273.04,foggy
2013-02-16 11:00:00,273.62,foggy
2013-02-17 11:00:00,274.5,foggy
2013-02-18 11:00:00,270.66,cloudy
2013-02-19 11:00:00,264.96,sunny
2013-02-20 11:00:00,271.02,sunny
2013-02-21 11:00:00,272.22,sunny
2013-02-22 11:00:00,268.94,sunny
2013-02-23 11:00:00,269.02,cloudy
2013-02-24 11:00:00,275.3,rainy 
2013-02-25 11:00:00,275.54,cloudy
2013-02-26 11:00:00,272.17,sunny
2013-02-27 11:00:00,272.16,sunny
2013-02-28 11:00:00,278.3,rainy 
2013-03-01 11:00:00,277.84,cloudy
2013-03-02 11:00:00,274.2,sunny
2013-03-03 11:00:00,273.8,cloudy
2013-03-04 11:00:00,271.57,cloudy
2013-03-05 11:00:00,271.25,cloudy
2013-03-06 11:00:00,272.53,sunny
2013-03-07 11:00:00,276.49,cloudy
2013-03-08 11:00:00,275.14,cloudy
2013-03-09 11:00:00,273.796666667,rainy 
2013-03-10 11:00:00,274.21,sunny
2013-03-11 11:00:00,272.45,sunny
2013-03-12 11:00:00,277.61,foggy
2013-03-13 11:00:00,280.427666667,cloudy
2013-03-14 11:00:00,276.15,sunny
2013-03-15 11:00:00,270.669333333,sunny
2013-03-16 11:00:00,271.57,cloudy
2013-03-17 11:00:00,274.21,sunny
2013-03-18 11:00:00,271.35,sunny
2013-03-19 11:00:00,270.03,sunny
2013-03-20 11:00:00,274.97,rainy 
2013-03-21 11:00:00,272.84,cloudy
2013-03-22 11:00:00,273.09,cloudy
2013-03-23 11:00:00,270.89,sunny
2013-03-24 11:00:00,273.34,cloudy
2013-03-25 11:00:00,272.61,sunny
2013-03-26 11:00:00,276.24,cloudy
2013-03-27 11:00:00,274.46,cloudy
2013-03-28 11:00:00,274.44,sunny
2013-03-29 11:00:00,275.31,sunny
2013-03-30 11:00:00,276.24,sunny
2013-03-31 11:00:00,275.6,sunny
2013-04-01 11:00:00,274.58,sunny
2013-04-02 11:00:00,279.04,foggy
2013-04-03 11:00:00,273.0,sunny
2013-04-04 11:00:00,273.02,sunny
2013-04-05 11:00:00,272.45,sunny
2013-04-06 11:00:00,276.788,sunny
2013-04-07 11:00:00,274.76,sunny
2013-04-08 11:00:00,277.25,sunny
2013-04-09 11:00:00,280.88,cloudy
2013-04-10 11:00:00,283.92,foggy
2013-04-11 11:00:00,285.84,cloudy
2013-04-12 11:00:00,285.86,foggy
2013-04-13 11:00:00,279.52,rainy 
2013-04-14 11:00:00,277.51,foggy
2013-04-15 11:00:00,281.38,cloudy
2013-04-16 11:00:00,279.16,cloudy
2013-04-17 11:00:00,281.97,cloudy
2013-04-18 11:00:00,286.24,rainy 
2013-04-19 11:00:00,282.42,sunny
2013-04-20 11:00:00,287.14,foggy
2013-04-21 11:00:00,282.93,cloudy
2013-04-22 11:00:00,275.73,sunny
2013-04-23 11:00:00,277.7,sunny
2013-04-24 11:00:00,277.84,cloudy
2013-04-25 11:00:00,279.0,sunny
2013-04-26 11:00:00,281.4,sunny
2013-04-27 11:00:00,280.86,foggy
2013-04-28 11:00:00,280.5,sunny
2013-04-29 11:00:00,281.22,sunny
2013-04-30 11:00:00,284.4,rainy 
2013-05-01 11:00:00,284.31,foggy
2013-05-02 11:00:00,279.88,foggy
2013-05-03 11:00:00,281.31,sunny
2013-05-04 11:00:00,284.57,sunny
2013-05-05 11:00:00,281.28,foggy
2013-05-06 11:00:00,280.56,sunny
2013-05-07 11:00:00,282.06,cloudy
2013-05-08 11:00:00,283.61,cloudy
2013-05-09 11:00:00,287.92,rainy 
2013-05-10 11:00:00,286.32,rainy 
2013-05-11 11:00:00,286.73,foggy
2013-05-12 11:00:00,289.93,rainy 
2013-05-13 11:00:00,287.27,rainy 
2013-05-14 11:00:00,281.52,sunny
2013-05-15 11:00:00,279.54,sunny
2013-05-16 11:00:00,283.29,cloudy
2013-05-17 11:00:00,287.77,foggy
2013-05-18 11:00:00,288.46,sunny
2013-05-19 11:00:00,285.51,cloudy
2013-05-20 11:00:00,286.36,rainy 
2013-05-21 11:00:00,287.61,foggy
2013-05-22 11:00:00,291.79,foggy
2013-05-23 11:00:00,290.99,foggy
2013-05-24 11:00:00,293.62,foggy
2013-05-25 11:00:00,290.32,cloudy
2013-05-26 11:00:00,280.38,rainy 
2013-05-27 11:00:00,282.2,sunny
2013-05-28 11:00:00,284.3,sunny
2013-05-29 11:00:00,285.38,sunny
2013-05-30 11:00:00,287.77,foggy
2013-05-31 11:00:00,294.89,foggy
2013-06-01 11:00:00,295.61,foggy
2013-06-02 11:00:00,295.09,sunny
2013-06-03 11:00:00,295.9,sunny
2013-06-04 11:00:00,293.83,rainy 
2013-06-05 11:00:00,287.19,sunny
2013-06-06 11:00:00,286.57,sunny
2013-06-07 11:00:00,287.98,sunny
2013-06-08 11:00:00,289.06,foggy
2013-06-09 11:00:00,287.83,rainy 
2013-06-10 11:00:00,289.77,sunny
2013-06-11 11:00:00,292.7695,rainy 
2013-06-12 11:00:00,292.7,foggy
2013-06-13 11:00:00,292.58,sunny
2013-06-14 11:00:00,290.7,rainy 
2013-06-15 11:00:00,285.29,rainy 
2013-06-16 11:00:00,291.02,rainy 
2013-06-17 11:00:00,289.8,rainy 
2013-06-18 11:00:00,292.66,rainy 
2013-06-19 11:00:00,293.95,rainy 
2013-06-20 11:00:00,289.8265,rainy 
2013-06-21 11:00:00,288.43,rainy 
2013-06-22 11:00:00,291.71,rainy 
2013-06-23 11:00:00,292.11,sunny
2013-06-24 11:00:00,296.54,sunny
2013-06-25 11:00:00,297.29,sunny
2013-06-26 11:00:00,296.35,sunny
2013-06-27 11:00:00,297.98,sunny
2013-06-28 11:00:00,295.19,rainy 
2013-06-29 11:00:00,295.95,rainy 
2013-06-30 11:00:00,294.31,cloudy
2013-07-01 11:00:00,296.71,cloudy
2013-07-02 11:00:00,297.15,cloudy
2013-07-03 11:00:00,296.79,sunny
2013-07-04 11:00:00,296.652,sunny
2013-07-05 11:00:00,297.57,sunny
2013-07-06 11:00:00,298.5,foggy
2013-07-07 11:00:00,300.3,sunny
2013-07-08 11:00:00,299.88,sunny
2013-07-09 11:00:00,297.01,rainy 
2013-07-10 11:00:00,296.54,foggy
2013-07-11 11:00:00,297.35,foggy
2013-07-12 11:00:00,298.56,rainy 
2013-07-13 11:00:00,295.47,cloudy
2013-07-14 11:00:00,293.94,foggy
2013-07-15 11:00:00,297.37,foggy
2013-07-16 11:00:00,298.76,sunny
2013-07-17 11:00:00,298.26,sunny
2013-07-18 11:00:00,299.24,foggy
2013-07-19 11:00:00,299.92,sunny
2013-07-20 11:00:00,300.89,foggy
2013-07-21 11:00:00,299.82,sunny
2013-07-22 11:00:00,297.83,sunny
2013-07-23 11:00:00,296.72,foggy
2013-07-24 11:00:00,297.598,rainy 
2013-07-25 11:00:00,296.62,sunny
2013-07-26 11:00:00,291.09,rainy 
2013-07-27 11:00:00,291.96,cloudy
2013-07-28 11:00:00,293.09,sunny
2013-07-29 11:00:00,293.78,sunny
2013-07-30 11:00:00,293.95,rainy 
2013-07-31 11:00:00,291.91,sunny
2013-08-01 11:00:00,290.83,sunny
2013-08-02 11:00:00,294.33,sunny
2013-08-03 11:00:00,294.415,sunny
2013-08-04 11:00:00,293.68,rainy 
2013-08-05 11:00:00,291.4,sunny
2013-08-06 11:00:00,289.8,sunny
2013-08-07 11:00:00,291.0645,sunny
2013-08-08 11:00:00,293.09,sunny
2013-08-09 11:00:00,294.99,rainy 
2013-08-10 11:00:00,296.625,rainy 
2013-08-11 11:00:00,297.94,sunny
2013-08-12 11:00:00,290.26,sunny
2013-08-13 11:00:00,293.87,foggy
2013-08-14 11:00:00,294.49,rainy 
2013-08-15 11:00:00,291.69,rainy 
2013-08-16 11:00:00,288.075,sunny
2013-08-17 11:00:00,285.95,foggy
2013-08-18 11:00:00,287.45,foggy
2013-08-19 11:00:00,290.29,foggy
2013-08-20 11:00:00,290.19,foggy
2013-08-21 11:00:00,290.32,foggy
2013-08-22 11:00:00,292.4,foggy
2013-08-23 11:00:00,295.55,cloudy
2013-08-24 11:00:00,293.5,foggy
2013-08-25 11:00:00,289.74,sunny
2013-08-26 11:00:00,288.37,sunny
2013-08-27 11:00:00,292.38,cloudy
2013-08-28 11:00:00,295.566666667,rainy 
2013-08-29 11:00:00,294.197666667,cloudy
2013-08-30 11:00:00,295.25,foggy
2013-08-31 11:00:00,296.163333333,cloudy
2013-09-01 11:00:00,297.641,sunny
2013-09-02 11:00:00,296.45,foggy
2013-09-03 11:00:00,295.773333333,sunny
2013-09-04 11:00:00,292.161,sunny
2013-09-05 11:00:00,291.29,sunny
2013-09-06 11:00:00,286.657666667,sunny
2013-09-07 11:00:00,282.48,sunny
2013-09-08 11:00:00,292.514,sunny
2013-09-09 11:00:00,285.52,sunny
2013-09-10 11:00:00,293.49,foggy
2013-09-11 11:00:00,296.27,foggy
2013-09-12 11:00:00,296.19,foggy
2013-09-13 11:00:00,292.05,rainy 
2013-09-14 11:00:00,286.397,sunny
2013-09-15 11:00:00,283.19,sunny
2013-09-16 11:00:00,287.9,cloudy
2013-09-17 11:00:00,281.8,snowy 
2013-09-18 11:00:00,279.62,sunny
2013-09-19 11:00:00,284.096,sunny
2013-09-20 11:00:00,283.994,sunny
2013-09-21 11:00:00,286.488,rainy 
2013-09-22 11:00:00,291.076333333,rainy 
2013-09-23 11:00:00,282.79,sunny
2013-09-24 11:00:00,279.74,sunny
2013-09-25 11:00:00,282.15,sunny
2013-09-26 11:00:00,285.2,sunny
2013-09-27 11:00:00,284.27,foggy
2013-09-28 11:00:00,283.56,foggy
2013-09-29 11:00:00,282.19,sunny
2013-09-30 11:00:00,281.7,foggy
2013-10-01 11:00:00,287.756,sunny
2013-10-02 11:00:00,289.31,sunny
2013-10-03 11:00:00,287.95,foggy
2013-10-04 11:00:00,291.0,sunny
2013-10-05 11:00:00,291.86,foggy
2013-10-06 11:00:00,291.7,rainy 
2013-10-07 11:00:00,293.27,rainy 
2013-10-08 11:00:00,284.35,cloudy
2013-10-09 11:00:00,281.39,sunny
2013-10-10 11:00:00,285.22,cloudy
2013-10-11 11:00:00,288.73,rainy 
2013-10-12 11:00:00,287.98,sunny
2013-10-13 11:00:00,287.215333333,sunny
2013-10-14 11:00:00,282.82,foggy
2013-10-15 11:00:00,282.45,sunny
2013-10-16 11:00:00,287.89,cloudy
2013-10-17 11:00:00,289.14,rainy 
2013-10-18 11:00:00,286.87,rainy 
2013-10-19 11:00:00,280.87,foggy
2013-10-20 11:00:00,283.5475,sunny
2013-10-21 11:00:00,279.784333333,sunny
2013-10-22 11:00:00,284.8285,sunny
2013-10-23 11:00:00,276.6,sunny
2013-10-24 11:00:00,277.061,sunny
2013-10-25 11:00:00,282.828,sunny
2013-10-26 11:00:00,272.48,sunny
2013-10-27 11:00:00,281.756,sunny
2013-10-28 11:00:00,276.795666667,sunny
2013-10-29 11:00:00,280.578333333,sunny
2013-10-30 11:00:00,280.785,cloudy
2013-10-31 11:00:00,284.165666667,cloudy
2013-11-01 11:00:00,293.133666667,cloudy
2013-11-02 11:00:00,284.916666667,cloudy
2013-11-03 11:00:00,281.704666667,sunny
2013-11-04 11:00:00,274.737,sunny
2013-11-05 11:00:00,278.564333333,cloudy
2013-11-06 11:00:00,280.04,sunny
2013-11-07 11:00:00,288.73,sunny
2013-11-08 11:00:00,277.45,sunny
2013-11-09 11:00:00,276.12,sunny
2013-11-10 11:00:00,279.68,sunny
2013-11-11 11:00:00,277.36,sunny
2013-11-12 11:00:00,277.44,snowy 
2013-11-13 11:00:00,270.87,sunny
2013-11-14 11:00:00,272.37,sunny
2013-11-15 11:00:00,275.25,sunny
2013-11-16 11:00:00,279.5,rainy 
2013-11-17 11:00:00,283.43,foggy
2013-11-18 11:00:00,288.308,rainy 
2013-11-19 11:00:00,279.6,sunny
2013-11-20 11:00:00,273.35,sunny
2013-11-21 11:00:00,269.58,sunny
2013-11-22 11:00:00,281.94,rainy 
2013-11-23 11:00:00,277.35,sunny
2013-11-24 11:00:00,268.39,sunny
2013-11-25 11:00:00,265.25,sunny
2013-11-26 11:00:00,274.39,sunny
2013-11-27 11:00:00,288.58,foggy
2013-11-28 11:00:00,276.2925,rainy 
2013-11-29 11:00:00,277.42,sunny
2013-11-30 11:00:00,268.55,sunny
2013-12-01 11:00:00,274.92,sunny
2013-12-02 11:00:00,277.01,sunny
2013-12-03 11:00:00,274.37,foggy
2013-12-04 11:00:00,275.97,foggy
2013-12-05 11:00:00,281.56,rainy 
2013-12-06 11:00:00,286.46,foggy
2013-12-07 11:00:00,275.59,sunny
2013-12-08 11:00:00,271.08,sunny
2013-12-09 11:00:00,273.81,snowy 
2013-12-10 11:00:00,274.7,sunny
2013-12-11 11:00:00,269.1,sunny
2013-12-12 11:00:00,268.11,sunny
2013-12-13 11:00:00,267.252,cloudy
2013-12-14 11:00:00,270.18,sunny
2013-12-15 11:00:00,271.56,sunny
2013-12-16 11:00:00,270.44,sunny
2013-12-17 11:00:00,268.15,snowy 
2013-12-18 11:00:00,267.82,sunny
2013-12-19 11:00:00,269.29,sunny
2013-12-20 11:00:00,275.14,sunny
2013-12-21 11:00:00,280.22,sunny
2013-12-22 11:00:00,287.9165,rainy 
2013-12-23 11:00:00,287.78,foggy
2013-12-24 11:00:00,274.68,sunny
2013-12-25 11:00:00,265.81,sunny
2013-12-26 11:00:00,270.17,sunny
2013-12-27 11:00:00,270.64,sunny
2013-12-28 11:00:00,271.74,sunny
2013-12-29 11:00:00,277.37,sunny
2013-12-30 11:00:00,276.6,rainy 
2013-12-31 11:00:00,266.77,sunny
2014-01-01 11:00:00,267.9,sunny
2014-01-02 11:00:00,270.32,snowy 
2014-01-03 11:00:00,261.86,snowy 
2014-01-04 11:00:00,258.33,sunny
2014-01-05 11:00:00,265.03,sunny
2014-01-06 11:00:00,284.59,foggy
2014-01-07 11:00:00,258.26,sunny
2014-01-08 11:00:00,259.75,sunny
2014-01-09 11:00:00,266.81,sunny
2014-01-10 11:00:00,270.78,snowy 
2014-01-11 11:00:00,278.47,rainy 
2014-01-12 11:00:00,279.46,rainy 
2014-01-13 11:00:00,271.87,sunny
2014-01-14 11:00:00,277.9,sunny
2014-01-15 11:00:00,273.72,foggy
2014-01-16 11:00:00,276.65,sunny
2014-01-17 11:00:00,284.793,sunny
2014-01-18 11:00:00,284.793,sunny
2014-01-19 11:00:00,269.14,sunny
2014-01-20 11:00:00,275.08,sunny
2014-01-21 11:00:00,268.48,sunny
2014-01-22 11:00:00,259.56,sunny
2014-01-23 11:00:00,258.79,sunny
2014-01-24 11:00:00,260.76,sunny
2014-01-25 11:00:00,265.61,sunny
2014-01-26 11:00:00,264.84,sunny
2014-01-27 11:00:00,270.87,rainy 
2014-01-28 11:00:00,262.42,cloudy
2014-01-29 11:00:00,262.6,rainy 
2014-01-30 11:00:00,261.72,sunny
2014-01-31 11:00:00,268.68,sunny
2014-02-01 11:00:00,271.91,sunny
2014-02-02 11:00:00,272.13,sunny
2014-02-03 11:00:00,273.5,rainy 
2014-02-04 11:00:00,265.54,sunny
2014-02-05 11:00:00,271.49,rainy 
2014-02-06 11:00:00,267.62,cloudy
2014-02-07 11:00:00,267.13,sunny
2014-02-08 11:00:00,265.35,cloudy
2014-02-09 11:00:00,265.17,cloudy
2014-02-10 11:00:00,266.71,sunny
2014-02-11 11:00:00,262.4,sunny
2014-02-12 11:00:00,260.46,sunny
2014-02-13 11:00:00,270.85,rainy 
2014-02-14 11:00:00,272.25,rainy 
2014-02-15 11:00:00,272.3,cloudy
2014-02-16 11:00:00,266.8,sunny
2014-02-17 11:00:00,264.67,sunny
2014-02-18 11:00:00,269.06,cloudy
2014-02-19 11:00:00,268.43,cloudy
2014-02-20 11:00:00,272.64,sunny
2014-02-21 11:00:00,275.36,cloudy
2014-02-22 11:00:00,273.06,sunny
2014-02-23 11:00:00,271.96,cloudy
2014-02-24 11:00:00,275.78,sunny
2014-02-25 11:00:00,267.38,cloudy
2014-02-26 11:00:00,268.75,cloudy
2014-02-27 11:00:00,261.78,sunny
2014-02-28 11:00:00,260.15,sunny
2014-03-01 11:00:00,262.55,sunny
2014-03-02 11:00:00,274.02,cloudy
2014-03-03 11:00:00,267.01,cloudy
2014-03-04 11:00:00,261.29,sunny
2014-03-05 11:00:00,269.32,cloudy
2014-03-06 11:00:00,263.53,sunny
2014-03-07 11:00:00,269.82,cloudy
2014-03-08 11:00:00,273.83,sunny
2014-03-09 11:00:00,275.56,cloudy
2014-03-10 11:00:00,275.58,cloudy
2014-03-11 11:00:00,277.82,cloudy
2014-03-12 11:00:00,278.31,cloudy
2014-03-13 11:00:00,265.76,sunny
2014-03-14 11:00:00,266.56,sunny
2014-03-15 11:00:00,279.15,cloudy
2014-03-16 11:00:00,271.89,sunny
2014-03-17 11:00:00,267.76,cloudy
2014-03-18 11:00:00,268.72,sunny
2014-03-19 11:00:00,272.25,cloudy
2014-03-20 11:00:00,277.91,rainy 
2014-03-21 11:00:00,275.91,sunny
2014-03-22 11:00:00,275.98,cloudy
2014-03-23 11:00:00,276.12,cloudy
2014-03-24 11:00:00,266.47,sunny
2014-03-25 11:00:00,267.17,sunny
2014-03-26 11:00:00,273.13,cloudy
2014-03-27 11:00:00,266.74,sunny
2014-03-28 11:00:00,276.03,cloudy
2014-03-29 11:00:00,279.76,cloudy
2014-03-30 11:00:00,280.35,rainy 
2014-03-31 11:00:00,275.33,rainy 
2014-04-01 11:00:00,274.78,sunny
2014-04-02 11:00:00,276.91,cloudy
2014-04-03 11:00:00,279.13,cloudy
2014-04-04 11:00:00,278.36,rainy 
2014-04-05 11:00:00,277.79,cloudy
2014-04-06 11:00:00,274.02,sunny
2014-04-07 11:00:00,275.65,cloudy
2014-04-08 11:00:00,281.72,rainy 
2014-04-09 11:00:00,278.16,sunny
2014-04-10 11:00:00,274.89,sunny
2014-04-11 11:00:00,284.22,cloudy
2014-04-12 11:00:00,281.42,rainy 
2014-04-13 11:00:00,283.23,cloudy
2014-04-14 11:00:00,288.66,cloudy
2014-04-15 11:00:00,289.71,cloudy
2014-04-16 11:00:00,272.12,sunny
2014-04-17 11:00:00,274.35,sunny
2014-04-18 11:00:00,274.4,cloudy
2014-04-19 11:00:00,277.21,cloudy
2014-04-20 11:00:00,280.02,cloudy
2014-04-21 11:00:00,275.15,sunny
2014-04-22 11:00:00,281.19,cloudy
2014-04-23 11:00:00,282.67,rainy 
2014-04-24 11:00:00,278.53,sunny
2014-04-25 11:00:00,278.87,cloudy
2014-04-26 11:00:00,280.75,rainy 
2014-04-27 11:00:00,280.82,sunny
2014-04-28 11:00:00,279.18,cloudy
2014-04-29 11:00:00,281.69,cloudy
2014-04-30 11:00:00,279.489666667,rainy 
2014-05-01 11:00:00,288.283666667,rainy 
2014-05-02 11:00:00,285.013333333,rainy 
2014-05-03 11:00:00,283.995666667,sunny
2014-05-04 11:00:00,285.15,cloudy
2014-05-05 11:00:00,282.94,sunny
2014-05-06 11:00:00,283.356218693,cloudy
2014-05-07 11:00:00,281.42,sunny
2014-05-08 11:00:00,284.43,foggy
2014-05-09 11:00:00,285.98,foggy
2014-05-10 11:00:00,287.92,foggy
2014-05-11 11:00:00,287.84,rainy 
2014-05-12 11:00:00,287.74,sunny
2014-05-13 11:00:00,289.56,foggy
2014-05-14 11:00:00,283.92,cloudy
2014-05-15 11:00:00,288.83,rainy 
2014-05-16 11:00:00,291.22,foggy
2014-05-17 11:00:00,284.66,sunny
2014-05-18 11:00:00,282.62,sunny
2014-05-19 11:00:00,282.11,sunny
2014-05-20 11:00:00,285.31,rainy 
2014-05-21 11:00:00,290.59,cloudy
2014-05-22 11:00:00,289.67,foggy
2014-05-23 11:00:00,288.11,rainy 
2014-05-24 11:00:00,287.36,cloudy
2014-05-25 11:00:00,285.53,sunny
2014-05-26 11:00:00,290.39,cloudy
2014-05-27 11:00:00,292.61,cloudy
2014-05-28 11:00:00,287.72,cloudy
2014-05-29 11:00:00,283.76,cloudy
2014-05-30 11:00:00,285.61,cloudy
2014-05-31 11:00:00,288.39,sunny
2014-06-01 11:00:00,284.88,sunny
2014-06-02 11:00:00,286.6,sunny
2014-06-03 11:00:00,291.7,cloudy
2014-06-04 11:00:00,290.87,foggy
2014-06-05 11:00:00,290.38,foggy
2014-06-06 11:00:00,288.81,rainy 
2014-06-07 11:00:00,288.12,sunny
2014-06-08 11:00:00,289.9,sunny
2014-06-09 11:00:00,290.38,foggy
2014-06-10 11:00:00,291.62,foggy
2014-06-11 11:00:00,291.07,rainy 
2014-06-12 11:00:00,288.59,foggy
2014-06-13 11:00:00,291.41,foggy
2014-06-14 11:00:00,291.63,sunny
