datetime,Temperature,Weather
2014-06-15 11:00:00,288.43,sunny
2014-06-16 11:00:00,288.65,sunny
2014-06-17 11:00:00,293.66,sunny
2014-06-18 11:00:00,299.47,sunny
2014-06-19 11:00:00,294.05,foggy
2014-06-20 11:00:00,289.3,sunny
2014-06-21 11:00:00,289.08,sunny
2014-06-22 11:00:00,289.63,sunny
2014-06-23 11:00:00,289.67,sunny
2014-06-24 11:00:00,291.65,rainy 
2014-06-25 11:00:00,294.35,sunny
2014-06-26 11:00:00,294.58,rainy 
2014-06-27 11:00:00,294.15,cloudy
2014-06-28 11:00:00,291.53,sunny
2014-06-29 11:00:00,291.81,sunny
2014-06-30 11:00:00,292.76,sunny
2014-07-01 11:00:00,295.26,sunny
2014-07-02 11:00:00,296.83,sunny
2014-07-03 11:00:00,296.18,foggy
2014-07-04 11:00:00,295.14,foggy
2014-07-05 11:00:00,290.35,sunny
2014-07-06 11:00:00,290.39,sunny
2014-07-07 11:00:00,295.94,cloudy
2014-07-08 11:00:00,296.32,foggy
2014-07-09 11:00:00,295.33,sunny
2014-07-10 11:00:00,293.73,cloudy
2014-07-11 11:00:00,294.260606841,sunny
2014-07-12 11:00:00,293.92,foggy
2014-07-13 11:00:00,295.35,cloudy
2014-07-14 11:00:00,296.15,sunny
2014-07-15 11:00:00,297.14,foggy
2014-07-16 11:00:00,293.94,foggy
2014-07-17 11:00:00,291.48,cloudy
2014-07-18 11:00:00,289.7,sunny
2014-07-19 11:00:00,291.78,cloudy
2014-07-20 11:00:00,292.04,cloudy
2014-07-21 11:00:00,290.46,sunny
2014-07-22 11:00:00,293.36,sunny
2014-07-23 11:00:00,294.96,foggy
2014-07-24 11:00:00,294.99,cloudy
2014-07-25 11:00:00,291.27,cloudy
2014-07-26 11:00:00,292.72,cloudy
2014-07-27 11:00:00,294.96,foggy
2014-07-28 11:00:00,293.79,cloudy
2014-07-29 11:00:00,289.89,sunny
2014-07-30 11:00:00,287.91,foggy
2014-07-31 11:00:00,289.19,foggy
2014-08-01 11:00:00,292.75,foggy
2014-08-02 11:00:00,291.62,foggy
2014-08-03 11:00:00,291.44,foggy
2014-08-04 11:00:00,293.54,foggy
2014-08-05 11:00:00,292.47,foggy
2014-08-06 11:00:00,292.84,cloudy
2014-08-07 11:00:00,289.42,sunny
2014-08-08 11:00:00,288.6,cloudy
2014-08-09 11:00:00,288.69,foggy
2014-08-10 11:00:00,293.18106133,sunny
2014-08-11 11:00:00,290.97,foggy
2014-08-12 11:00:00,294.31,cloudy
2014-08-13 11:00:00,293.48,foggy
2014-08-14 11:00:00,289.48,sunny
2014-08-15 11:00:00,286.0,foggy
2014-08-16 11:00:00,287.07,rainy 
2014-08-17 11:00:00,292.966333333,cloudy
2014-08-18 11:00:00,290.732,sunny
2014-08-19 11:00:00,289.06,sunny
2014-08-20 11:00:00,291.98,cloudy
2014-08-21 11:00:00,292.09,cloudy
2014-08-22 11:00:00,291.9,foggy
2014-08-23 11:00:00,290.93,foggy
2014-08-24 11:00:00,288.17,foggy
2014-08-25 11:00:00,288.1,foggy
2014-08-26 11:00:00,290.9,foggy
2014-08-27 11:00:00,291.38,foggy
2014-08-28 11:00:00,292.54,rainy 
2014-08-29 11:00:00,286.79,foggy
2014-08-30 11:00:00,287.47,cloudy
2014-08-31 11:00:00,294.78,foggy
2014-09-01 11:00:00,295.73,foggy
2014-09-02 11:00:00,295.55,foggy
2014-09-03 11:00:00,293.48,foggy
2014-09-04 11:00:00,289.81,foggy
2014-09-05 11:00:00,293.24,foggy
2014-09-06 11:00:00,296.3,foggy
2014-09-07 11:00:00,290.21,foggy
2014-09-08 11:00:00,287.7,cloudy
2014-09-09 11:00:00,289.02,cloudy
2014-09-10 11:00:00,289.45,foggy
2014-09-11 11:00:00,292.8,foggy
2014-09-12 11:00:00,288.39,sunny
2014-09-13 11:00:00,287.94,cloudy
2014-09-14 11:00:00,283.06,foggy
2014-09-15 11:00:00,282.41,rainy 
2014-09-16 11:00:00,286.66,rainy 
2014-09-17 11:00:00,283.06,foggy
2014-09-18 11:00:00,282.95,foggy
2014-09-19 11:00:00,284.75,cloudy
2014-09-20 11:00:00,286.08,foggy
2014-09-21 11:00:00,291.54,rainy 
2014-09-22 11:00:00,289.08,sunny
2014-09-23 11:00:00,280.97,foggy
2014-09-24 11:00:00,284.41,foggy
2014-09-25 11:00:00,289.12,rainy 
2014-09-26 11:00:00,284.48,foggy
2014-09-27 11:00:00,285.17,foggy
2014-09-28 11:00:00,286.44,foggy
2014-09-29 11:00:00,289.36,foggy
2014-09-30 11:00:00,290.15,foggy
2014-10-01 11:00:00,289.04,foggy
2014-10-02 11:00:00,288.77,cloudy
2014-10-03 11:00:00,286.95,foggy
2014-10-04 11:00:00,290.39,rainy 
2014-10-05 11:00:00,278.99,sunny
2014-10-06 11:00:00,278.97,sunny
2014-10-07 11:00:00,290.05,rainy 
2014-10-08 11:00:00,289.86,cloudy
2014-10-09 11:00:00,282.26,sunny
2014-10-10 11:00:00,280.53,cloudy
2014-10-11 11:00:00,283.96,foggy
2014-10-12 11:00:00,278.46,foggy
2014-10-13 11:00:00,284.01,foggy
2014-10-14 11:00:00,290.08,foggy
2014-10-15 11:00:00,294.21,cloudy
2014-10-16 11:00:00,294.09,foggy
2014-10-17 11:00:00,287.72,foggy
2014-10-18 11:00:00,285.77,sunny
2014-10-19 11:00:00,284.33,cloudy
2014-10-20 11:00:00,276.14,cloudy
2014-10-21 11:00:00,283.23,rainy 
2014-10-22 11:00:00,285.88,cloudy
2014-10-23 11:00:00,283.8,foggy
2014-10-24 11:00:00,283.73,rainy 
2014-10-25 11:00:00,280.68,foggy
2014-10-26 11:00:00,285.43,sunny
2014-10-27 11:00:00,281.61,sunny
2014-10-28 11:00:00,281.11,sunny
2014-10-29 11:00:00,285.64,foggy
2014-10-30 11:00:00,279.76,foggy
2014-10-31 11:00:00,276.7,cloudy
2014-11-01 11:00:00,280.65,rainy 
2014-11-02 11:00:00,278.71,cloudy
2014-11-03 11:00:00,277.27,sunny
2014-11-04 11:00:00,283.99,rainy 
2014-11-05 11:00:00,284.66,cloudy
2014-11-06 11:00:00,281.67,foggy
2014-11-07 11:00:00,281.01,cloudy
2014-11-08 11:00:00,275.219465933,sunny
2014-11-09 11:00:00,279.69,cloudy
2014-11-10 11:00:00,275.26,sunny
2014-11-11 11:00:00,278.93,foggy
2014-11-12 11:00:00,286.225148064,rainy 
2014-11-13 11:00:00,273.77,sunny
2014-11-14 11:00:00,275.353787072,rainy 
2014-11-15 11:00:00,270.08,sunny
2014-11-16 11:00:00,271.42,foggy
2014-11-17 11:00:00,276.79,foggy
2014-11-18 11:00:00,273.278472843,sunny
2014-11-19 11:00:00,267.084744246,sunny
2014-11-20 11:00:00,271.21,sunny
2014-11-21 11:00:00,269.91,sunny
2014-11-22 11:00:00,267.41,foggy
2014-11-23 11:00:00,278.14,rainy 
2014-11-24 11:00:00,289.144470329,rainy 
2014-11-25 11:00:00,288.19,cloudy
2014-11-26 11:00:00,279.92,rainy 
2014-11-27 11:00:00,274.71,foggy
2014-11-28 11:00:00,271.2,sunny
2014-11-29 11:00:00,267.994129372,sunny
2014-11-30 11:00:00,278.015533074,cloudy
2014-12-01 11:00:00,281.209035422,cloudy
2014-12-02 11:00:00,275.250197558,rainy 
2014-12-03 11:00:00,277.65,foggy
2014-12-04 11:00:00,273.08,cloudy
2014-12-05 11:00:00,272.03,foggy
2014-12-06 11:00:00,277.68,foggy
2014-12-07 11:00:00,275.75,cloudy
2014-12-08 11:00:00,268.38,sunny
2014-12-09 11:00:00,275.42,snowy 
2014-12-10 11:00:00,277.521347463,rainy 
2014-12-11 11:00:00,272.96,snowy 
2014-12-12 11:00:00,273.17,sunny
2014-12-13 11:00:00,274.57,foggy
2014-12-14 11:00:00,275.547229763,cloudy
2014-12-15 11:00:00,273.56,sunny
2014-12-16 11:00:00,274.44,cloudy
2014-12-17 11:00:00,279.39,foggy
2014-12-18 11:00:00,275.64,sunny
2014-12-19 11:00:00,275.62,cloudy
2014-12-20 11:00:00,272.11,cloudy
2014-12-21 11:00:00,272.48,foggy
2014-12-22 11:00:00,274.46,foggy
2014-12-23 11:00:00,280.489199492,rainy 
2014-12-24 11:00:00,280.39,foggy
2014-12-25 11:00:00,285.28,foggy
2014-12-26 11:00:00,274.6,sunny
2014-12-27 11:00:00,274.733666667,sunny
2014-12-28 11:00:00,276.861024416,cloudy
2014-12-29 11:00:00,274.521082452,cloudy
2014-12-30 11:00:00,267.929,sunny
2014-12-31 11:00:00,267.154059406,sunny
2015-01-01 11:00:00,266.449,sunny
2015-01-02 11:00:00,272.86592472,sunny
2015-01-03 11:00:00,266.718,sunny
2015-01-04 11:00:00,275.65,rainy 
2015-01-05 11:00:00,277.05,sunny
2015-01-06 11:00:00,266.25,cloudy
2015-01-07 11:00:00,265.65,sunny
2015-01-08 11:00:00,259.45,sunny
2015-01-09 11:00:00,267.138,cloudy
2015-01-10 11:00:00,261.970462406,sunny
2015-01-11 11:00:00,261.229,cloudy
2015-01-12 11:00:00,270.573,cloudy
2015-01-13 11:00:00,268.681,sunny
2015-01-14 11:00:00,263.478,cloudy
2015-01-15 11:00:00,260.918,sunny
2015-01-16 11:00:00,266.844,sunny
2015-01-17 11:00:00,259.74,sunny
2015-01-18 11:00:00,268.303,cloudy
2015-01-19 11:00:00,271.368,sunny
2015-01-20 11:00:00,267.588,sunny
2015-01-21 11:00:00,261.943,sunny
2015-01-22 11:00:00,268.356,cloudy
2015-01-23 11:00:00,262.461,sunny
2015-01-24 11:00:00,271.589,cloudy
2015-01-25 11:00:00,270.619,sunny
2015-01-26 11:00:00,266.394,cloudy
2015-01-27 11:00:00,268.34,cloudy
2015-01-28 11:00:00,263.464,sunny
2015-01-29 11:00:00,255.2,sunny
2015-01-30 11:00:00,270.748,cloudy
2015-01-31 11:00:00,264.097,sunny
2015-02-01 11:00:00,261.444,sunny
2015-02-02 11:00:00,272.704,cloudy
2015-02-03 11:00:00,263.555,cloudy
2015-02-04 11:00:00,264.101,cloudy
2015-02-05 11:00:00,272.177,cloudy
2015-02-06 11:00:00,257.942,sunny
2015-02-07 11:00:00,259.868,cloudy
2015-02-08 11:00:00,268.508,cloudy
2015-02-09 11:00:00,274.396,cloudy
2015-02-10 11:00:00,272.371,cloudy
2015-02-11 11:00:00,265.486,sunny
2015-02-12 11:00:00,266.89,sunny
2015-02-13 11:00:00,260.3,sunny
2015-02-14 11:00:00,258.582,cloudy
2015-02-15 11:00:00,262.533,sunny
2015-02-16 11:00:00,258.233,sunny
2015-02-17 11:00:00,263.867,snowy 
2015-02-18 11:00:00,254.433,sunny
2015-02-19 11:00:00,262.966,cloudy
2015-02-20 11:00:00,255.773,sunny
2015-02-21 11:00:00,252.107,sunny
2015-02-22 11:00:00,273.011,rainy 
2015-02-23 11:00:00,268.482,cloudy
2015-02-24 11:00:00,252.651,sunny
2015-02-25 11:00:00,261.382,sunny
2015-02-26 11:00:00,262.421,cloudy
2015-02-27 11:00:00,263.461,sunny
2015-02-28 11:00:00,256.061,sunny
2015-03-01 11:00:00,260.937,sunny
2015-03-02 11:00:00,273.075,sunny
2015-03-03 11:00:00,258.877,sunny
2015-03-04 11:00:00,274.9,foggy
2015-03-05 11:00:00,273.5,foggy
2015-03-06 11:00:00,261.335913787,snowy 
2015-03-07 11:00:00,262.722619718,sunny
2015-03-08 11:00:00,271.609253837,cloudy
2015-03-09 11:00:00,275.45,rainy 
2015-03-10 11:00:00,269.942,sunny
2015-03-11 11:00:00,277.122696629,rainy 
2015-03-12 11:00:00,273.942,sunny
2015-03-13 11:00:00,269.895,sunny
2015-03-14 11:00:00,276.281,rainy 
2015-03-15 11:00:00,275.673333333,rainy 
2015-03-16 11:00:00,273.098,sunny
2015-03-17 11:00:00,278.311333333,rainy 
2015-03-18 11:00:00,271.972666667,sunny
2015-03-19 11:00:00,270.620333333,sunny
2015-03-20 11:00:00,271.173666667,cloudy
2015-03-21 11:00:00,271.730333333,snowy 
2015-03-22 11:00:00,271.828333333,sunny
2015-03-23 11:00:00,268.410666667,sunny
2015-03-24 11:00:00,269.078333333,sunny
2015-03-25 11:00:00,269.712,sunny
2015-03-26 11:00:00,275.898333333,rainy 
2015-03-27 11:00:00,276.815333333,rainy 
2015-03-28 11:00:00,272.845,cloudy
2015-03-29 11:00:00,270.269333333,snowy 
2015-03-30 11:00:00,274.36,cloudy
2015-03-31 11:00:00,275.783666667,snowy 
2015-04-01 11:00:00,272.314333333,rainy 
2015-04-02 11:00:00,274.592333333,sunny
2015-04-03 11:00:00,288.054333333,cloudy
2015-04-04 11:00:00,282.404,rainy 
2015-04-05 11:00:00,277.626,sunny
2015-04-06 11:00:00,277.398333333,sunny
2015-04-07 11:00:00,284.309,cloudy
2015-04-08 11:00:00,277.665333333,rainy 
2015-04-09 11:00:00,276.300666667,rainy 
2015-04-10 11:00:00,278.235666667,rainy 
2015-04-11 11:00:00,282.062333333,sunny
2015-04-12 11:00:00,277.975666667,sunny
2015-04-13 11:00:00,278.972,sunny
2015-04-14 11:00:00,288.217,cloudy
2015-04-15 11:00:00,281.809666667,sunny
2015-04-16 11:00:00,281.365,sunny
2015-04-17 11:00:00,284.634,rainy 
2015-04-18 11:00:00,284.100333333,sunny
2015-04-19 11:00:00,284.085666667,sunny
2015-04-20 11:00:00,282.086,rainy 
2015-04-21 11:00:00,286.503666667,rainy 
2015-04-22 11:00:00,281.689723577,sunny
2015-04-23 11:00:00,278.684551755,sunny
2015-04-24 11:00:00,276.403228899,sunny
2015-04-25 11:00:00,276.309173472,sunny
2015-04-26 11:00:00,279.580755396,sunny
2015-04-27 11:00:00,280.877016247,sunny
2015-04-28 11:00:00,284.38,sunny
2015-04-29 11:00:00,286.274400953,sunny
2015-04-30 11:00:00,282.997557909,sunny
2015-05-01 11:00:00,281.72053527,sunny
2015-05-02 11:00:00,281.597865546,sunny
2015-05-03 11:00:00,285.811551267,sunny
2015-05-04 11:00:00,289.909652746,sunny
2015-05-05 11:00:00,294.769979955,sunny
2015-05-06 11:00:00,291.53110703,cloudy
2015-05-07 11:00:00,288.77920514,sunny
2015-05-08 11:00:00,289.902890511,sunny
2015-05-09 11:00:00,287.792031695,rainy 
2015-05-10 11:00:00,290.566865152,rainy 
2015-05-11 11:00:00,294.319579186,cloudy
2015-05-12 11:00:00,293.056860371,rainy 
2015-05-13 11:00:00,289.308,sunny
2015-05-14 11:00:00,286.555817447,sunny
2015-05-15 11:00:00,286.534,cloudy
2015-05-16 11:00:00,286.574,rainy 
2015-05-17 11:00:00,291.709,sunny
2015-05-18 11:00:00,294.422301221,sunny
2015-05-19 11:00:00,287.33,rainy 
2015-05-20 11:00:00,286.793,sunny
2015-05-21 11:00:00,284.54,cloudy
2015-05-22 11:00:00,285.112,rainy 
2015-05-23 11:00:00,282.172,sunny
2015-05-24 11:00:00,286.963,sunny
2015-05-25 11:00:00,289.829,sunny
2015-05-26 11:00:00,293.171333333,sunny
2015-05-27 11:00:00,294.216,sunny
2015-05-28 11:00:00,293.455,cloudy
2015-05-29 11:00:00,292.59,sunny
2015-05-30 11:00:00,292.178,sunny
2015-05-31 11:00:00,294.298,cloudy
2015-06-01 11:00:00,286.48,rainy 
2015-06-02 11:00:00,283.02,foggy
2015-06-03 11:00:00,284.55,cloudy
2015-06-04 11:00:00,287.178,sunny
2015-06-05 11:00:00,286.998,cloudy
2015-06-06 11:00:00,291.096,sunny
2015-06-07 11:00:00,288.984,sunny
2015-06-08 11:00:00,290.28,rainy 
2015-06-09 11:00:00,292.55,foggy
2015-06-10 11:00:00,290.1,foggy
2015-06-11 11:00:00,293.02,sunny
2015-06-12 11:00:00,295.571,sunny
2015-06-13 11:00:00,298.781,sunny
2015-06-14 11:00:00,294.404,sunny
2015-06-15 11:00:00,293.08,rainy 
2015-06-16 11:00:00,291.71,foggy
2015-06-17 11:00:00,292.51,sunny
2015-06-18 11:00:00,291.0,rainy 
2015-06-19 11:00:00,295.14,sunny
2015-06-20 11:00:00,292.231,rainy 
2015-06-21 11:00:00,293.372,rainy 
2015-06-22 11:00:00,294.11,sunny
2015-06-23 11:00:00,297.969,sunny
2015-06-24 11:00:00,293.325,sunny
2015-06-25 11:00:00,289.53,sunny
2015-06-26 11:00:00,292.78,cloudy
2015-06-27 11:00:00,291.83,foggy
2015-06-28 11:00:00,289.58,foggy
2015-06-29 11:00:00,289.49,foggy
2015-06-30 11:00:00,290.82,cloudy
2015-07-01 11:00:00,293.35,foggy
2015-07-02 11:00:00,291.18,foggy
2015-07-03 11:00:00,290.25,foggy
2015-07-04 11:00:00,292.62,rainy 
2015-07-05 11:00:00,290.83,foggy
2015-07-06 11:00:00,292.34,foggy
2015-07-07 11:00:00,296.47,foggy
2015-07-08 11:00:00,296.85,foggy
2015-07-09 11:00:00,294.29,foggy
2015-07-10 11:00:00,293.91,sunny
2015-07-11 11:00:00,292.19,cloudy
2015-07-12 11:00:00,292.29,foggy
2015-07-13 11:00:00,293.84,foggy
2015-07-14 11:00:00,293.93,foggy
2015-07-15 11:00:00,296.05,rainy 
2015-07-16 11:00:00,289.87,sunny
2015-07-17 11:00:00,289.65,foggy
2015-07-18 11:00:00,295.22,rainy 
2015-07-19 11:00:00,296.09,foggy
2015-07-20 11:00:00,298.54,foggy
2015-07-21 11:00:00,297.16,foggy
2015-07-22 11:00:00,291.62,sunny
2015-07-23 11:00:00,290.05,sunny
2015-07-24 11:00:00,291.08,sunny
2015-07-25 11:00:00,290.36,sunny
2015-07-26 11:00:00,293.88,foggy
2015-07-27 11:00:00,295.06,foggy
2015-07-28 11:00:00,294.63,foggy
2015-07-29 11:00:00,295.68,foggy
2015-07-30 11:00:00,297.67,foggy
2015-07-31 11:00:00,293.44,foggy
2015-08-01 11:00:00,294.09,foggy
2015-08-02 11:00:00,291.54,foggy
2015-08-03 11:00:00,293.46,sunny
2015-08-04 11:00:00,293.71,cloudy
2015-08-05 11:00:00,291.7,foggy
2015-08-06 11:00:00,289.85,sunny
2015-08-07 11:00:00,291.39,cloudy
2015-08-08 11:00:00,290.47,foggy
2015-08-09 11:00:00,290.89,foggy
2015-08-10 11:00:00,292.53,foggy
2015-08-11 11:00:00,294.48,foggy
2015-08-12 11:00:00,291.98,foggy
2015-08-13 11:00:00,290.56,foggy
2015-08-14 11:00:00,289.27,rainy 
2015-08-15 11:00:00,292.31,foggy
2015-08-16 11:00:00,294.5,foggy
2015-08-17 11:00:00,294.65,foggy
2015-08-18 11:00:00,296.43,foggy
2015-08-19 11:00:00,296.16,foggy
2015-08-20 11:00:00,296.86,cloudy
2015-08-21 11:00:00,294.77,foggy
2015-08-22 11:00:00,291.51,cloudy
2015-08-23 11:00:00,290.88,cloudy
2015-08-24 11:00:00,292.73,foggy
2015-08-25 11:00:00,295.69,rainy 
2015-08-26 11:00:00,289.41,sunny
2015-08-27 11:00:00,289.79,cloudy
2015-08-28 11:00:00,287.84,sunny
2015-08-29 11:00:00,288.48,foggy
2015-08-30 11:00:00,291.92,foggy
2015-08-31 11:00:00,295.46,foggy
2015-09-01 11:00:00,294.76,foggy
2015-09-02 11:00:00,292.93,foggy
2015-09-03 11:00:00,293.74,foggy
2015-09-04 11:00:00,295.42,foggy
2015-09-05 11:00:00,291.63,foggy
2015-09-06 11:00:00,287.75,foggy
2015-09-07 11:00:00,290.52,sunny
2015-09-08 11:00:00,294.38,foggy
2015-09-09 11:00:00,296.05,cloudy
2015-09-10 11:00:00,295.08,foggy
2015-09-11 11:00:00,291.47,cloudy
2015-09-12 11:00:00,290.38,foggy
2015-09-13 11:00:00,292.44,foggy
2015-09-14 11:00:00,286.34,sunny
2015-09-15 11:00:00,286.57,sunny
2015-09-16 11:00:00,287.93,foggy
2015-09-17 11:00:00,288.77,foggy
2015-09-18 11:00:00,289.53,foggy
2015-09-19 11:00:00,290.3,foggy
2015-09-20 11:00:00,293.9,cloudy
2015-09-21 11:00:00,286.87,cloudy
2015-09-22 11:00:00,288.51,cloudy
2015-09-23 11:00:00,286.44,sunny
2015-09-24 11:00:00,285.73,sunny
2015-09-25 11:00:00,288.71,foggy
2015-09-26 11:00:00,287.69,cloudy
2015-09-27 11:00:00,284.71,foggy
2015-09-28 11:00:00,290.62,foggy
2015-09-29 11:00:00,293.56,foggy
2015-09-30 11:00:00,296.17,foggy
2015-10-01 11:00:00,285.32,cloudy
2015-10-02 11:00:00,284.03,rainy 
2015-10-03 11:00:00,282.32,rainy 
2015-10-04 11:00:00,284.55,cloudy
2015-10-05 11:00:00,283.47,cloudy
2015-10-06 11:00:00,281.86,rainy 
2015-10-07 11:00:00,285.57,foggy
2015-10-08 11:00:00,285.34,foggy
2015-10-09 11:00:00,288.61,foggy
2015-10-10 11:00:00,282.91,sunny
2015-10-11 11:00:00,280.05,foggy
2015-10-12 11:00:00,282.29,foggy
2015-10-13 11:00:00,286.97,foggy
2015-10-14 11:00:00,285.47,foggy
2015-10-15 11:00:00,280.45,foggy
2015-10-16 11:00:00,283.82,rainy 
2015-10-17 11:00:00,279.27,sunny
2015-10-18 11:00:00,273.37,sunny
2015-10-19 11:00:00,271.48,sunny
2015-10-20 11:00:00,280.76,cloudy
2015-10-21 11:00:00,282.9,sunny
2015-10-22 11:00:00,283.48,sunny
2015-10-23 11:00:00,284.57,sunny
2015-10-24 11:00:00,275.63,cloudy
2015-10-25 11:00:00,286.32,rainy 
2015-10-26 11:00:00,277.37,cloudy
2015-10-27 11:00:00,276.74,sunny
2015-10-28 11:00:00,285.885603669,rainy 
2015-10-29 11:00:00,290.627596756,rainy 
2015-10-30 11:00:00,281.702870312,sunny
2015-10-31 11:00:00,275.45,sunny
2015-11-01 11:00:00,283.612764543,cloudy
2015-11-02 11:00:00,281.75,foggy
2015-11-03 11:00:00,278.83,foggy
2015-11-04 11:00:00,282.250329049,sunny
2015-11-05 11:00:00,285.134933702,cloudy
2015-11-06 11:00:00,290.615888403,rainy 
2015-11-07 11:00:00,287.97,cloudy
2015-11-08 11:00:00,279.81,sunny
2015-11-09 11:00:00,275.600443142,sunny
2015-11-10 11:00:00,284.97462069,rainy 
2015-11-11 11:00:00,283.31,rainy 
2015-11-12 11:00:00,284.14,rainy 
2015-11-13 11:00:00,285.23,cloudy
2015-11-14 11:00:00,279.73,cloudy
2015-11-15 11:00:00,274.99,sunny
2015-11-16 11:00:00,278.75,sunny
2015-11-17 11:00:00,276.73,sunny
2015-11-18 11:00:00,278.05,cloudy
2015-11-19 11:00:00,287.51,cloudy
2015-11-20 11:00:00,286.31,sunny
2015-11-21 11:00:00,275.76,foggy
2015-11-22 11:00:00,282.4,foggy
2015-11-23 11:00:00,273.98,sunny
2015-11-24 11:00:00,270.388120582,sunny
2015-11-25 11:00:00,271.99,sunny
2015-11-26 11:00:00,273.84,rainy 
2015-11-27 11:00:00,278.859393514,cloudy
2015-11-28 11:00:00,283.42,cloudy
2015-11-29 11:00:00,276.78,rainy 
2015-11-30 11:00:00,273.06,cloudy
2015-12-01 11:00:00,278.81,foggy
2015-12-02 11:00:00,280.57,rainy 
2015-12-03 11:00:00,280.9578829,rainy 
2015-12-04 11:00:00,278.57,foggy
2015-12-05 11:00:00,272.81,foggy
2015-12-06 11:00:00,272.855465046,sunny
2015-12-07 11:00:00,274.918562112,sunny
2015-12-08 11:00:00,277.23,foggy
2015-12-09 11:00:00,275.45,foggy
2015-12-10 11:00:00,281.61,rainy 
2015-12-11 11:00:00,278.6,foggy
2015-12-12 11:00:00,281.657867096,cloudy
2015-12-13 11:00:00,284.84,foggy
2015-12-14 11:00:00,284.444118451,rainy 
2015-12-15 11:00:00,288.48,sunny
2015-12-16 11:00:00,280.31,sunny
2015-12-17 11:00:00,283.14,foggy
2015-12-18 11:00:00,282.73,cloudy
2015-12-19 11:00:00,274.51,sunny
2015-12-20 11:00:00,274.66,cloudy
2015-12-21 11:00:00,276.844338235,cloudy
2015-12-22 11:00:00,283.59,rainy 
2015-12-23 11:00:00,282.26,foggy
2015-12-24 11:00:00,289.73,foggy
2015-12-25 11:00:00,284.32,foggy
2015-12-26 11:00:00,283.76,cloudy
2015-12-27 11:00:00,281.62,rainy 
2015-12-28 11:00:00,276.58,cloudy
2015-12-29 11:00:00,275.64,foggy
2015-12-30 11:00:00,276.81,foggy
2015-12-31 11:00:00,278.526089916,rainy 
2016-01-01 11:00:00,276.91,cloudy
2016-01-02 11:00:00,272.89,sunny
2016-01-03 11:00:00,273.036372937,sunny
2016-01-04 11:00:00,271.83,sunny
2016-01-05 11:00:00,262.432862195,sunny
2016-01-06 11:00:00,264.82,sunny
2016-01-07 11:00:00,268.37,cloudy
2016-01-08 11:00:00,272.45,foggy
2016-01-09 11:00:00,277.04,foggy
2016-01-10 11:00:00,281.31,foggy
2016-01-11 11:00:00,272.71,sunny
2016-01-12 11:00:00,266.67,snowy 
2016-01-13 11:00:00,267.39,sunny
2016-01-14 11:00:00,267.71,snowy 
2016-01-15 11:00:00,273.38,cloudy
2016-01-16 11:00:00,278.505148504,rainy 
2016-01-17 11:00:00,274.09,cloudy
2016-01-18 11:00:00,269.947955132,sunny
2016-01-19 11:00:00,264.29,sunny
2016-01-20 11:00:00,270.514887988,sunny
2016-01-21 11:00:00,269.326852459,cloudy
2016-01-22 11:00:00,265.6,sunny
2016-01-23 11:00:00,269.780454545,snowy 
2016-01-24 11:00:00,266.69,snowy 
2016-01-25 11:00:00,264.479546575,sunny
2016-01-26 11:00:00,271.229009302,sunny
2016-01-27 11:00:00,278.49,cloudy
2016-01-28 11:00:00,267.074180328,sunny
2016-01-29 11:00:00,271.48,cloudy
2016-01-30 11:00:00,269.407840266,sunny
2016-01-31 11:00:00,274.4,cloudy
2016-02-01 11:00:00,276.432051479,cloudy
2016-02-02 11:00:00,272.88,foggy
2016-02-03 11:00:00,277.41,foggy
2016-02-04 11:00:00,284.38,rainy 
2016-02-05 11:00:00,273.93,foggy
2016-02-06 11:00:00,269.09,sunny
2016-02-07 11:00:00,270.55,sunny
2016-02-08 11:00:00,275.71,cloudy
2016-02-09 11:00:00,270.2,cloudy
